"user.id";"remote.user.id.if.known";"week";"count"
4;52;57;390
4;52;58;678
4;52;59;234
4;52;60;4
4;52;61;185
4;52;62;170
4;52;63;17
4;52;64;84
4;52;65;39
4;52;66;29
4;52;67;208
4;52;68;187
4;54;40;2
4;54;41;2
4;54;46;2
4;54;47;2
4;54;62;27
4;54;63;12
4;54;65;15
4;54;66;28
4;54;67;32
4;54;68;13
4;54;69;1
4;54;71;8
4;54;72;10
4;55;62;1
4;55;63;1
4;55;64;1
4;56;40;10
4;56;63;6
4;56;67;1
4;56;68;7
4;56;70;2
4;56;71;6
4;56;74;4
4;57;40;42
4;57;41;216
4;57;42;150
4;57;48;2
4;57;49;44
4;57;50;94
4;57;53;4
4;57;54;146
4;57;55;376
4;57;56;40
4;57;57;250
4;57;58;486
4;57;59;370
4;57;60;124
4;57;61;119
4;57;62;142
4;57;63;393
4;57;64;157
4;57;65;182
4;57;66;294
4;57;67;123
4;57;68;248
4;57;69;294
4;57;70;730
4;57;71;634
4;57;72;226
4;57;73;130
4;58;45;2
4;58;53;4
4;58;54;26
4;58;55;2
4;58;57;2
4;58;58;54
4;58;59;2
4;58;62;1
4;58;63;5
4;58;64;7
4;58;68;18
4;58;69;7
4;58;70;56
4;58;71;18
4;59;40;6
4;59;44;2
4;59;45;2
4;59;58;20
4;59;59;10
4;59;61;1
4;59;62;6
4;59;63;6
4;59;64;8
4;59;65;2
4;59;66;3
4;59;67;1
4;59;68;7
4;59;69;2
4;59;70;2
4;59;71;12
4;59;72;14
4;59;73;18
4;59;74;30
4;60;41;8
4;60;44;2
4;60;58;14
4;60;62;2
4;60;71;18
4;60;73;2
4;60;74;2
4;61;41;14
4;61;42;2
4;61;45;14
4;61;46;36
4;61;47;2
4;61;48;2
4;61;49;4
4;61;54;4
4;61;55;42
4;61;56;2
4;61;57;8
4;61;58;6
4;61;59;14
4;61;62;15
4;61;63;17
4;61;64;12
4;61;65;67
4;61;66;5
4;61;67;5
4;61;68;36
4;61;69;74
4;61;70;128
4;61;71;8
4;61;72;24
4;61;74;16
4;62;58;10
4;62;63;15
4;62;64;3
4;62;65;1
4;62;67;11
4;62;68;8
4;62;69;7
4;62;70;30
4;62;71;18
4;62;73;2
4;63;49;10
4;63;56;16
4;63;57;18
4;63;58;24
4;63;59;24
4;63;60;2
4;63;61;27
4;63;62;40
4;63;63;32
4;63;64;95
4;63;67;17
4;63;68;7
4;63;70;16
4;63;71;2
4;64;40;4
4;64;41;16
4;64;42;14
4;64;43;2
4;64;44;4
4;64;45;6
4;64;46;4
4;64;47;12
4;64;48;2
4;64;49;13
4;64;53;2
4;64;54;2
4;64;56;8
4;64;58;6
4;64;59;12
4;64;61;56
4;64;62;8
4;64;63;42
4;64;64;3
4;64;65;1
4;64;66;10
4;64;67;15
4;64;68;57
4;64;69;44
4;64;70;14
4;64;71;76
4;64;72;164
4;64;73;26
4;64;74;78
4;65;40;6
4;65;44;2
4;65;58;16
4;65;68;26
4;66;60;13
4;67;61;1
4;67;62;11
4;67;63;1
4;67;66;3
4;67;67;11
4;67;68;3
4;67;69;2
4;67;70;10
4;67;73;2
4;67;74;2
4;68;41;6
4;68;44;2
4;68;58;2
4;68;61;1
4;68;62;11
4;68;63;69
4;68;66;2
4;68;67;8
4;68;68;1
4;68;69;3
4;68;70;18
4;68;71;4
4;68;72;2
4;69;40;8
4;69;44;2
4;69;47;2
4;69;49;4
4;69;58;4
4;69;61;1
4;69;62;24
4;69;63;104
4;69;64;7
4;69;66;57
4;69;67;19
4;70;47;2
4;70;48;2
4;70;55;2
4;70;58;4
4;70;59;14
4;70;60;2
4;70;61;2
4;70;62;3
4;70;63;1
4;70;64;6
4;70;65;4
4;70;66;2
4;70;67;3
4;70;68;15
4;70;69;1
4;70;70;2
4;70;71;56
4;70;72;42
4;70;73;12
4;71;40;18
4;71;41;48
4;71;42;90
4;71;43;146
4;71;44;56
4;71;45;38
4;71;46;104
4;71;47;94
4;71;48;2
4;71;49;26
4;71;54;110
4;71;55;116
4;71;56;76
4;71;57;194
4;71;58;226
4;71;59;124
4;71;60;4
4;71;61;24
4;71;62;81
4;71;63;164
4;71;64;1
4;71;65;1
4;71;66;30
4;71;67;21
4;71;68;103
4;71;69;122
4;71;70;80
4;71;71;248
4;71;73;16
4;72;40;8
4;72;41;2
4;72;49;2
4;72;50;4
4;72;51;4
4;72;58;4
4;72;61;2
4;72;62;15
4;72;63;98
4;72;64;4
4;72;66;51
4;72;67;35
4;72;68;66
4;72;69;19
4;72;70;14
4;72;72;8
4;72;73;2
4;72;74;2
4;74;40;18
4;75;62;3
4;75;63;44
4;75;67;1
4;75;68;3
4;75;69;19
4;75;70;2
4;76;56;2
4;76;57;6
4;76;58;260
4;76;59;206
4;76;61;41
4;76;62;70
4;76;63;293
4;76;64;12
4;76;65;133
4;76;66;22
4;76;67;165
4;76;68;143
4;76;69;243
4;76;70;774
4;76;71;734
4;76;72;180
4;76;73;36
4;76;74;40
4;77;41;8
4;77;58;56
4;77;62;4
4;77;63;23
4;77;65;2
4;77;66;1
4;77;67;2
4;77;68;16
4;77;69;3
4;77;71;30
4;77;72;130
4;77;73;28
4;78;62;9
4;78;63;46
4;78;66;10
4;78;68;1
4;78;70;12
4;79;61;23
4;79;62;8
4;79;63;49
4;79;64;3
4;79;65;1
4;79;66;12
4;79;67;9
4;79;68;26
4;79;69;22
4;79;70;2
4;79;72;2
4;79;73;4
4;80;57;170
4;80;58;328
4;80;59;528
4;80;60;146
4;80;61;107
4;80;62;71
4;80;63;291
4;80;64;83
4;80;65;381
4;80;66;163
4;80;67;264
4;80;68;287
4;80;69;166
4;80;70;1116
4;80;71;1126
4;80;72;168
4;80;73;8
5;1;40;1
5;1;43;2
5;1;45;2
5;1;60;1
5;1;67;1
5;1;68;2
5;1;70;6
5;1;72;1
5;2;40;24
5;2;45;8
5;2;54;1
5;2;58;1
5;2;59;7
5;2;60;2
5;2;61;9
5;2;62;1
5;2;63;1
5;2;67;2
5;2;68;14
5;2;69;5
5;2;70;9
5;2;71;23
5;2;72;2
5;4;54;4
5;4;59;1
5;4;60;15
5;4;61;7
5;4;62;1
5;4;63;8
5;4;64;2
5;4;66;1
5;4;67;1
5;4;68;1
5;4;69;2
5;4;70;1
5;4;71;2
5;4;72;1
5;6;2;1
5;6;40;257
5;6;41;109
5;6;42;24
5;6;43;286
5;6;54;234
5;6;55;23
5;6;56;1
5;6;58;3
5;6;67;2
5;6;68;514
5;6;69;53
5;6;70;105
5;6;72;2
5;8;2;1
5;8;40;2
5;8;43;60
5;8;45;8
5;8;46;1
5;8;54;16
5;8;61;1
5;8;63;5
5;8;67;4
5;8;68;52
5;8;69;45
5;8;70;24
5;8;71;14
5;9;45;11
5;9;54;4
5;9;61;24
5;9;62;14
5;9;63;15
5;9;66;14
5;9;67;1
5;9;68;15
5;9;70;1
5;9;72;1
5;11;43;53
5;11;44;17
5;11;45;22
5;11;59;1
5;11;60;1
5;11;62;1
5;11;63;1
5;11;66;1
5;11;67;38
5;11;68;3
5;11;69;3
5;11;71;2
5;12;60;3
5;12;61;7
5;12;66;3
5;12;68;2
5;12;70;1
5;14;2;1
5;14;40;11
5;14;42;5
5;14;43;2
5;14;44;6
5;14;45;24
5;14;54;4
5;14;55;11
5;14;58;2
5;14;59;7
5;14;60;4
5;14;63;26
5;14;68;1
5;14;70;5
5;14;71;6
5;14;73;1
5;15;45;2
5;15;54;5
5;15;58;2
5;15;59;10
5;15;60;1
5;15;61;15
5;15;62;3
5;15;63;31
5;15;65;3
5;15;66;3
5;16;43;37
5;16;44;2
5;16;45;81
5;16;60;1
5;16;61;2
5;16;62;4
5;18;40;3
5;18;43;2
5;18;59;2
5;18;60;10
5;18;61;16
5;18;62;3
5;18;63;12
5;18;64;1
5;18;66;2
5;18;67;1
5;18;69;1
5;18;70;1
5;18;71;1
5;19;2;1
5;19;40;18
5;19;43;1
5;19;44;15
5;19;46;4
5;19;58;1
5;19;59;186
5;19;60;40
5;19;61;2
5;19;62;33
5;19;63;7
5;19;64;9
5;19;65;2
5;19;66;6
5;19;67;3
5;19;68;13
5;20;40;76
5;20;41;8
5;20;43;210
5;20;54;20
5;20;58;17
5;20;59;10
5;20;60;11
5;20;61;37
5;20;62;4
5;20;63;14
5;20;65;3
5;20;66;3
5;20;67;206
5;20;68;46
5;20;69;90
5;20;70;68
5;20;71;48
5;20;72;78
5;20;73;2
5;21;43;11
5;21;45;144
5;21;54;13
5;21;59;4
5;21;60;19
5;21;61;24
5;21;62;2
5;21;63;5
5;21;66;3
5;21;67;190
5;21;68;28
5;21;69;30
5;21;70;40
5;21;71;28
5;21;72;49
5;22;61;3
5;22;62;1
5;22;63;10
5;22;66;3
5;22;67;3
5;22;68;3
5;22;69;6
5;22;71;3
5;22;72;1
5;23;40;5
5;23;41;10
5;23;43;7
5;23;44;45
5;23;46;15
5;23;58;16
5;23;59;3
5;23;60;55
5;23;61;10
5;23;62;16
5;23;63;56
5;23;64;3
5;23;65;50
5;23;66;66
5;23;67;81
5;23;68;111
5;23;69;357
5;23;70;201
5;23;71;60
5;23;72;110
5;24;43;35
5;24;44;9
5;24;45;22
5;24;58;2
5;24;59;1
5;24;60;4
5;24;61;1
5;24;62;2
5;24;64;2
5;24;67;121
5;24;68;4
5;24;69;1
5;24;70;45
5;24;71;2
5;24;72;1
5;24;73;1
5;25;45;21
5;25;54;6
5;27;40;21
5;27;43;15
5;27;44;1
5;27;45;64
5;27;62;2
5;27;67;4
5;27;68;1
5;27;71;1
5;27;72;2
5;28;2;1
5;28;40;6
5;28;43;21
5;28;45;8
5;28;58;1
5;28;61;4
5;28;63;9
5;28;68;3
5;28;70;5
5;28;72;5
5;29;2;1
5;29;40;2
5;29;43;1
5;29;44;1
5;29;45;12
5;29;62;4
5;29;63;9
5;29;64;1
5;29;66;1
5;29;67;219
5;29;68;227
5;29;69;59
5;29;70;135
5;29;71;128
5;29;72;63
5;30;2;1
5;30;40;87
5;30;43;177
5;30;44;17
5;30;45;242
5;30;46;13
5;30;54;17
5;30;58;15
5;30;59;12
5;30;60;4
5;30;64;2
5;30;65;2
5;30;66;3
5;30;67;64
5;30;68;21
5;30;69;43
5;30;70;1
5;30;71;5
5;30;72;41
5;30;73;20
5;31;61;1
5;31;63;1
5;31;65;1
5;31;66;1
5;31;67;167
5;31;68;3
5;31;70;5
5;31;71;5
5;32;40;1
5;32;45;4
5;32;60;1
5;32;61;6
5;32;62;1
5;32;63;4
5;32;64;1
5;32;66;4
5;33;43;3
5;33;44;28
5;33;58;10
5;33;59;6
5;33;60;3
5;33;61;4
5;33;62;4
5;33;63;3
5;33;64;3
5;33;66;2
5;33;68;5
5;33;70;10
5;33;72;2
5;34;40;69
5;34;41;1
5;34;43;149
5;34;44;186
5;34;45;192
5;34;46;22
5;34;54;402
5;34;55;123
5;34;58;2
5;34;59;31
5;34;60;65
5;34;61;59
5;34;62;42
5;34;63;122
5;34;64;9
5;34;65;65
5;34;66;97
5;34;67;388
5;34;69;210
5;34;70;828
5;34;71;456
5;34;72;463
5;34;73;21
5;35;43;2
5;35;44;6
5;35;45;8
5;35;54;5
5;35;58;1
5;35;59;62
5;35;60;17
5;35;61;27
5;35;62;15
5;35;63;18
5;35;64;4
5;35;65;4
5;35;66;14
5;35;67;4
5;35;68;12
5;35;71;1
5;36;40;10
5;36;43;32
5;36;45;2
5;36;46;34
5;36;54;98
5;36;58;4
5;36;59;5
5;36;60;1
5;36;61;17
5;36;62;8
5;36;63;80
5;36;66;3
5;36;67;14
5;36;68;256
5;36;69;35
5;36;70;103
5;36;71;8
5;36;72;39
5;36;73;70
5;37;2;1
5;37;44;1
5;37;45;1
5;37;54;3
5;37;61;4
5;37;62;6
5;37;63;1
5;37;66;1
5;37;68;4
5;37;70;1
5;37;71;2
5;37;72;4
5;38;40;761
5;38;41;133
5;38;44;362
5;38;45;208
5;38;56;4
5;38;57;2
5;38;58;18
5;40;44;1
5;40;45;1
5;40;58;1
5;40;59;74
5;40;60;37
5;40;61;81
5;40;62;20
5;40;66;23
5;40;67;6
5;40;69;3
5;40;70;1
5;42;2;1
5;42;40;375
5;42;41;26
5;42;42;25
5;42;43;676
5;42;44;303
5;42;45;649
5;42;46;140
5;42;54;304
5;42;55;57
5;42;58;7
5;42;59;84
5;42;60;44
5;42;61;60
5;42;62;332
5;42;63;462
5;42;64;6
5;42;65;17
5;42;66;38
5;42;67;830
5;42;68;1425
5;42;69;412
5;42;70;1418
5;42;71;1689
5;42;72;813
5;42;73;48
5;43;40;379
5;43;41;36
5;43;43;133
5;43;44;124
5;43;45;98
5;43;46;128
5;43;57;2
5;43;59;17
5;43;60;62
5;43;61;39
5;43;62;142
5;43;63;348
5;43;65;2
5;43;66;6
5;43;67;272
5;43;68;207
5;43;69;67
5;43;70;186
5;43;71;123
5;43;72;240
5;44;2;1
5;44;40;107
5;44;43;28
5;44;44;89
5;44;45;71
5;44;46;22
5;44;56;1
5;44;58;14
5;44;59;43
5;44;60;4
5;44;61;17
5;44;62;18
5;44;63;42
5;44;64;5
5;44;65;1
5;44;66;11
5;44;67;51
5;44;68;106
5;44;69;77
5;44;70;125
5;44;71;103
5;44;72;15
5;45;43;9
5;45;44;27
5;45;45;23
5;45;59;38
5;45;60;56
5;45;62;51
5;45;63;19
5;45;64;2
5;45;65;66
5;45;66;88
5;45;67;232
5;45;68;70
5;45;69;38
5;45;70;94
5;45;71;44
5;45;72;38
5;46;40;48
5;46;41;15
5;46;43;37
5;46;44;27
5;46;45;57
5;46;46;6
5;46;54;32
5;46;55;6
5;46;57;1
5;46;58;1
5;46;59;32
5;46;60;15
5;46;61;18
5;46;62;58
5;46;63;111
5;46;64;7
5;46;65;3
5;46;66;17
5;46;67;102
5;46;68;140
5;46;69;140
5;46;70;158
5;46;71;153
5;46;72;112
5;46;73;32
5;47;2;1
5;47;40;172
5;47;41;47
5;47;42;31
5;47;43;417
5;47;44;323
5;47;45;167
5;47;46;246
5;47;54;431
5;47;55;167
5;47;56;1
5;47;57;5
5;47;58;10
5;47;59;83
5;47;60;82
5;47;61;35
5;47;62;149
5;47;63;463
5;47;64;6
5;47;65;52
5;47;66;91
5;47;67;426
5;48;40;56
5;48;58;3
5;48;60;8
5;48;63;1
5;49;2;1
5;49;40;86
5;49;44;6
5;49;45;1
5;49;54;1
5;49;58;8
5;49;59;18
5;49;60;95
5;49;61;49
5;49;62;5
5;49;63;9
5;49;64;2
5;49;66;3
5;49;69;1
5;49;70;3
5;49;72;1
5;51;40;183
5;51;41;7
5;51;42;24
5;51;43;137
5;51;44;89
5;51;45;233
5;51;46;5
5;51;54;8
5;51;58;3
5;52;45;11
5;52;46;1
5;52;57;2
5;52;58;1
5;52;59;3
5;52;61;11
5;52;63;7
5;52;66;8
5;52;67;24
5;52;68;1
5;54;40;429
5;54;42;1
5;54;43;26
5;54;45;48
5;54;46;19
5;54;54;102
5;54;55;59
5;54;59;13
5;54;61;1
5;54;62;105
5;54;63;178
5;54;64;2
5;54;65;4
5;54;66;30
5;54;67;207
5;54;68;174
5;54;69;652
5;54;70;535
5;54;71;1106
5;54;72;1352
5;54;73;60
5;55;43;28
5;55;44;98
5;55;45;80
5;55;46;18
5;55;54;32
5;55;61;4
5;55;62;104
5;55;63;238
5;55;64;4
5;55;65;3
5;56;40;1
5;56;62;2
5;56;63;10
5;56;66;2
5;56;67;8
5;56;68;3
5;56;69;1
5;56;72;1
5;57;40;63
5;57;54;5
5;57;55;3
5;57;58;3
5;57;59;4
5;57;60;4
5;57;61;6
5;57;63;13
5;57;66;4
5;57;67;46
5;57;68;74
5;57;69;50
5;57;70;27
5;57;71;75
5;57;72;56
5;59;40;19
5;59;43;144
5;59;44;10
5;59;45;346
5;59;57;3
5;59;58;5
5;59;59;41
5;59;60;10
5;59;61;11
5;59;62;71
5;59;63;38
5;59;64;3
5;59;65;1
5;59;66;13
5;59;67;429
5;59;68;183
5;59;69;150
5;59;70;75
5;59;71;105
5;59;72;385
5;59;73;70
5;60;42;13
5;60;43;202
5;60;46;1
5;60;54;36
5;60;59;2
5;60;60;8
5;60;61;4
5;60;62;1
5;60;63;2
5;60;64;5
5;60;66;1
5;60;68;2
5;60;70;1
5;60;71;2
5;60;72;11
5;61;2;1
5;61;40;3
5;61;43;1
5;61;45;7
5;61;59;1
5;61;63;1
5;61;68;2
5;61;69;1
5;61;70;1
5;61;71;1
5;61;72;1
5;62;2;1
5;62;40;51
5;62;43;6
5;62;44;4
5;62;45;70
5;62;46;2
5;62;54;22
5;62;58;6
5;62;63;11
5;62;64;1
5;62;65;2
5;62;66;4
5;62;67;32
5;62;68;12
5;62;69;7
5;62;70;4
5;62;71;2
5;62;72;2
5;63;43;89
5;63;45;6
5;63;59;9
5;63;60;31
5;63;61;2
5;63;62;3
5;63;63;8
5;63;64;2
5;63;67;81
5;63;68;8
5;64;40;391
5;64;41;8
5;64;42;4
5;64;43;336
5;64;44;254
5;64;45;350
5;64;46;93
5;64;54;39
5;64;56;3
5;64;58;3
5;64;59;87
5;64;60;83
5;64;61;21
5;64;62;53
5;64;63;392
5;64;64;12
5;64;65;55
5;64;66;74
5;64;67;537
5;64;68;497
5;64;69;712
5;64;70;921
5;64;71;862
5;64;72;949
5;64;73;19
5;65;2;1
5;65;40;3
5;65;59;1
5;65;60;10
5;65;68;1
5;66;2;1
5;66;40;1
5;66;43;197
5;66;44;5
5;66;45;45
5;66;46;7
5;66;54;21
5;66;55;1
5;66;59;34
5;66;60;20
5;67;2;1
5;67;40;8
5;67;43;2
5;67;44;4
5;67;45;4
5;67;55;1
5;67;58;1
5;67;59;10
5;67;60;1
5;67;61;5
5;67;62;13
5;67;63;27
5;67;66;1
5;67;67;3
5;67;68;2
5;67;69;2
5;67;70;3
5;67;71;1
5;67;72;1
5;68;43;178
5;68;44;5
5;68;45;138
5;68;46;210
5;68;54;372
5;68;55;185
5;68;57;8
5;68;58;11
5;68;59;190
5;68;60;127
5;68;61;55
5;68;62;156
5;68;63;301
5;68;64;13
5;68;65;66
5;68;66;102
5;68;67;441
5;68;68;1090
5;68;69;688
5;68;70;1168
5;68;71;1427
5;68;72;1284
5;68;73;50
5;69;40;1
5;69;43;17
5;69;44;17
5;69;45;5
5;69;46;13
5;69;59;15
5;69;60;41
5;69;61;9
5;69;62;22
5;69;63;34
5;69;64;8
5;69;65;8
5;69;66;17
5;69;67;4
5;70;40;4
5;70;43;83
5;70;44;3
5;70;45;203
5;70;46;1
5;70;54;12
5;70;60;1
5;70;61;1
5;70;62;4
5;70;63;2
5;70;65;2
5;70;67;191
5;70;68;3
5;70;69;3
5;70;70;1
5;70;72;8
5;71;40;26
5;71;43;94
5;71;44;58
5;71;45;92
5;71;46;20
5;71;54;15
5;71;55;8
5;71;58;3
5;71;59;13
5;71;60;9
5;71;61;13
5;71;62;27
5;71;63;26
5;71;64;3
5;71;66;3
5;71;67;30
5;71;68;20
5;71;69;40
5;71;70;153
5;71;71;26
5;71;72;29
5;71;73;27
5;72;40;1
5;72;44;9
5;72;45;3
5;72;46;3
5;72;58;8
5;72;59;179
5;72;60;107
5;72;61;44
5;72;62;26
5;72;63;67
5;72;64;4
5;72;65;8
5;72;66;28
5;72;67;14
5;72;68;7
5;72;69;14
5;72;70;103
5;72;71;22
5;72;72;90
5;72;73;1
5;74;2;1
5;74;40;111
5;75;59;47
5;75;60;28
5;75;61;3
5;75;62;138
5;75;63;201
5;75;64;2
5;75;65;2
5;75;66;3
5;75;67;456
5;75;68;468
5;75;69;516
5;75;70;845
5;75;71;559
5;75;72;476
5;76;2;1
5;76;40;21
5;76;55;6
5;76;59;23
5;76;60;21
5;76;61;9
5;76;62;2
5;76;63;57
5;76;64;2
5;76;66;3
5;76;67;3
5;76;68;32
5;76;69;173
5;76;70;17
5;76;71;61
5;76;72;49
5;77;58;2
5;77;59;42
5;77;60;44
5;77;61;14
5;77;62;139
5;77;63;186
5;77;64;7
5;77;65;31
5;77;66;73
5;77;67;763
5;77;68;645
5;77;69;868
5;77;70;23
5;77;71;1057
5;77;72;1003
5;77;73;90
5;78;43;3
5;78;54;21
5;78;55;1
5;78;59;10
5;78;61;12
5;78;62;3
5;78;63;22
5;78;66;1
5;78;68;124
5;78;69;1
5;78;70;28
5;79;60;9
5;79;62;5
5;79;63;17
5;79;67;292
5;79;68;707
5;79;69;521
5;79;70;698
5;79;71;710
5;79;72;752
5;79;73;3
5;80;59;1
5;80;60;15
5;80;61;1
5;80;63;2
5;80;64;2
5;80;65;1
5;80;67;21
5;80;68;3
5;80;69;1
5;80;70;8
5;80;71;3
5;80;72;4
6;1;41;1
6;2;40;3
6;2;54;1
6;2;55;9
6;2;66;8
6;4;66;1
6;5;40;10
6;5;43;1
6;5;68;60
6;5;69;36
6;5;70;6
6;8;40;1
6;8;68;1
6;8;69;1
6;9;49;1
6;9;55;20
6;9;67;1
6;9;68;22
6;11;62;2
6;11;68;1
6;11;69;1
6;12;42;4
6;14;41;2
6;14;50;1
6;14;51;168
6;14;54;1
6;14;58;2
6;15;41;104
6;15;47;1
6;15;66;8
6;15;72;1
6;16;41;2
6;16;51;1
6;16;61;19
6;18;40;9
6;18;51;1
6;18;56;1
6;18;66;4
6;18;69;3
6;19;40;7
6;19;41;4
6;19;42;1
6;19;43;1
6;19;47;1
6;19;49;1
6;19;50;2
6;19;51;141
6;19;53;1
6;19;54;2
6;19;57;1
6;19;58;3
6;19;62;7
6;19;66;3
6;19;67;1
6;19;68;9
6;20;40;13
6;20;41;104
6;20;42;7
6;20;53;1
6;20;54;5
6;20;55;29
6;20;56;3
6;20;58;5
6;20;62;6
6;20;66;1
6;20;67;1
6;20;68;68
6;20;69;24
6;20;70;2
6;20;74;6
6;20;77;2
6;21;41;1
6;21;61;4
6;21;67;1
6;21;68;2
6;21;69;8
6;22;42;5
6;22;47;1
6;22;53;1
6;22;54;2
6;22;68;3
6;22;69;3
6;23;40;36
6;23;41;8
6;23;42;9
6;23;49;1
6;23;50;1
6;23;53;1
6;23;55;65
6;23;56;4
6;23;58;2
6;23;61;2
6;23;62;7
6;23;66;3
6;23;68;75
6;23;69;36
6;23;74;45
6;24;41;4
6;24;61;6
6;24;66;1
6;27;40;2
6;27;41;1
6;27;69;3
6;29;62;17
6;29;67;2
6;29;69;14
6;30;40;6
6;30;41;57
6;30;42;4
6;30;43;1
6;30;50;2
6;30;51;1
6;30;53;1
6;30;54;3
6;30;55;31
6;30;56;2
6;30;58;4
6;30;66;1
6;30;68;59
6;30;69;9
6;30;70;6
6;30;74;25
6;31;61;8
6;31;70;1
6;32;47;1
6;32;56;1
6;32;66;7
6;33;42;4
6;33;50;2
6;33;51;223
6;33;53;2
6;33;54;6
6;33;55;64
6;33;56;5
6;33;58;4
6;33;61;1
6;33;62;6
6;33;66;1
6;33;68;82
6;33;69;48
6;33;70;4
6;34;40;4
6;34;41;9
6;34;42;1
6;34;58;1
6;34;62;2
6;34;67;1
6;34;69;18
6;34;70;7
6;35;51;4
6;35;55;2
6;35;66;12
6;35;67;4
6;36;40;3
6;36;41;54
6;36;51;105
6;36;53;1
6;36;54;2
6;36;55;57
6;36;56;3
6;36;58;2
6;36;62;5
6;36;66;3
6;36;68;76
6;36;70;3
6;36;72;1
6;37;40;1
6;38;40;35
6;38;41;1
6;38;50;1
6;38;56;1
6;38;58;1
6;40;58;1
6;40;67;4
6;40;69;5
6;42;40;10
6;42;41;14
6;42;42;10
6;42;55;29
6;42;58;1
6;42;61;16
6;42;62;3
6;42;67;1
6;42;68;70
6;42;69;1
6;42;70;6
6;42;74;7
6;43;56;1
6;43;70;3
6;43;74;31
6;44;40;18
6;44;41;104
6;44;42;6
6;44;49;1
6;44;50;1
6;44;51;150
6;44;55;55
6;44;56;2
6;44;58;6
6;44;61;2
6;44;62;6
6;44;66;12
6;44;68;85
6;44;69;30
6;44;70;16
6;44;72;1
6;45;67;1
6;45;69;2
6;46;40;5
6;46;41;47
6;46;49;1
6;46;50;1
6;46;51;125
6;46;53;2
6;46;55;21
6;46;57;1
6;46;58;5
6;46;60;1
6;46;62;3
6;46;66;1
6;46;68;52
6;46;69;13
6;46;72;6
6;47;40;1
6;47;41;5
6;47;42;3
6;47;51;1
6;47;54;1
6;47;55;1
6;47;56;1
6;47;62;1
6;48;40;3
6;48;50;1
6;48;58;3
6;49;40;4
6;49;56;1
6;49;57;1
6;49;58;2
6;49;60;1
6;49;67;5
6;51;40;8
6;51;41;20
6;51;42;8
6;51;54;3
6;52;58;4
6;52;61;12
6;54;40;2
6;54;42;1
6;54;68;1
6;54;69;4
6;54;72;2
6;55;41;2
6;55;42;14
6;55;49;1
6;55;51;124
6;55;53;1
6;55;54;3
6;55;55;57
6;55;56;3
6;55;62;3
6;56;40;1
6;56;66;2
6;57;42;1
6;57;53;1
6;57;56;1
6;57;58;2
6;57;61;3
6;57;66;4
6;57;68;8
6;57;69;20
6;57;70;1
6;58;42;5
6;58;51;15
6;58;58;1
6;59;51;7
6;59;58;1
6;59;61;12
6;59;62;3
6;59;67;1
6;59;68;8
6;59;69;14
6;59;74;1
6;60;41;113
6;60;42;21
6;60;43;1
6;60;74;1
6;62;40;53
6;62;57;3
6;62;68;7
6;62;69;1
6;62;70;1
6;63;41;5
6;63;42;20
6;63;61;8
6;63;68;3
6;64;40;2
6;64;41;5
6;64;42;1
6;64;53;1
6;64;56;1
6;64;58;2
6;64;61;4
6;64;66;1
6;64;68;17
6;64;69;7
6;64;74;26
6;65;40;1
6;66;40;1
6;66;43;1
6;66;51;48
6;66;53;1
6;66;54;1
6;66;55;31
6;66;56;1
6;67;40;2
6;67;42;1
6;68;41;104
6;68;42;1
6;68;67;1
6;68;68;2
6;68;69;13
6;68;70;2
6;68;72;2
6;69;40;1
6;69;60;1
6;69;67;1
6;70;58;1
6;70;62;1
6;70;67;1
6;70;69;1
6;71;40;3
6;71;50;1
6;71;51;1
6;71;54;1
6;71;55;20
6;71;56;1
6;71;58;1
6;71;68;1
6;71;69;4
6;71;70;1
6;71;74;14
6;71;77;2
6;72;40;40
6;72;42;3
6;72;47;1
6;72;50;1
6;72;60;1
6;72;64;5
6;72;66;4
6;72;67;3
6;72;68;1
6;72;69;8
6;72;72;2
6;74;40;4
6;75;55;50
6;75;58;3
6;75;67;1
6;76;40;5
6;76;58;3
6;76;61;27
6;76;68;10
6;76;69;3
6;77;41;109
6;77;55;1
6;77;56;2
6;77;58;1
6;77;62;6
6;77;67;1
6;77;68;2
6;77;69;18
6;77;72;1
6;78;51;6
6;78;54;1
6;78;55;24
6;78;58;1
6;78;62;100
6;78;67;3
6;78;68;16
6;79;58;1
6;79;60;1
6;79;61;3
6;79;66;12
6;79;68;22
6;79;69;3
6;79;70;2
6;80;66;1
6;80;69;2
7;1;50;31
7;1;64;6
7;1;65;2
7;1;66;11
7;1;67;1
7;1;69;5
7;1;70;3
7;1;74;1
7;1;75;1
7;2;63;2
7;2;64;2
7;4;41;9
7;4;44;1
7;4;50;1
7;4;52;114
7;4;53;2
7;4;54;50
7;4;55;78
7;4;56;45
7;4;57;74
7;4;58;49
7;4;59;198
7;4;60;89
7;4;61;74
7;4;62;149
7;4;63;173
7;4;64;372
7;4;65;181
7;4;66;363
7;4;67;152
7;4;68;198
7;4;69;116
7;4;70;291
7;4;71;451
7;4;72;359
7;4;73;587
7;4;74;791
7;4;75;21
7;4;76;6
7;4;77;19
7;5;68;1
7;5;71;1
7;8;68;2
7;8;71;2
7;11;41;4
7;11;50;1
7;11;55;11
7;11;56;9
7;11;57;114
7;11;58;97
7;11;60;119
7;11;61;82
7;11;62;77
7;11;63;132
7;11;64;259
7;11;65;83
7;11;66;78
7;11;67;54
7;11;68;32
7;11;69;4
7;11;70;172
7;11;71;62
7;11;73;1
7;11;75;1
